PRESIDENT 2020
,
Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Minnesota,20121106,"6,852",NORMAN,N/A,"3,207","1,384","Romney, W. Mitt",Challenger,"1,730","Obama, Barack H.",Incumbent,L,45,"Johnson, Gary E.",Challenger,48,346,D,43.16,53.94,1.40,1.50,44.44,55.56,,,"Stein, Jill (Green) 18; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-Ins (Write-in) 8; Anderson, Ross C. (Justice) 2; Anderson, Ross C. (Justice) 2; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 0; Carlson, Jim (Grassroots) 11; Morstad, Dean (Constitutional Government) 1"
President,Minnesota,20121106,"144,248",OLMSTED,N/A,"78,316","36,832","Romney, W. Mitt",Challenger,"39,338","Obama, Barack H.",Incumbent,L,"1,158","Johnson, Gary E.",Challenger,988,"2,506",D,47.03,50.23,1.48,1.26,48.35,51.65,,,"Stein, Jill (Green) 332; Goode, Virgil H. Jr. (Write-in) 104; Scattered Write-Ins (Write-in) 365; Anderson, Ross C. (Justice) 53; Anderson, Ross C. (Justice) 53; Lindsay, Peta (Socialism and Liberation) 9; Harris, James (Socialist Workers Party) 25; Carlson, Jim (Grassroots) 79; Morstad, Dean (Constitutional Government) 21"
President,Minnesota,20121106,"57,303",OTTER TAIL,N/A,"31,670","18,860","Romney, W. Mitt",Challenger,"12,165","Obama, Barack H.",Incumbent,L,253,"Johnson, Gary E.",Challenger,392,"6,695",R,59.55,38.41,.80,1.24,60.79,39.21,,,"Stein, Jill (Green) 134; Goode, Virgil H. Jr. (Write-in) 57; Scattered Write-Ins (Write-in) 108; Anderson, Ross C. (Justice) 25; Anderson, Ross C. (Justice) 25; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 14; Carlson, Jim (Grassroots) 32; Morstad, Dean (Constitutional Government) 19"
President,Minnesota,20121106,"13,930",PENNINGTON,N/A,"6,517","3,305","Romney, W. Mitt",Challenger,"3,024","Obama, Barack H.",Incumbent,L,100,"Johnson, Gary E.",Challenger,88,281,R,50.71,46.40,1.53,1.35,52.22,47.78,,,"Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 10; Scattered Write-Ins (Write-in) 23; Anderson, Ross C. (Justice) 0; Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 8; Carlson, Jim (Grassroots) 13; Morstad, Dean (Constitutional Government) 2"
President,Minnesota,20121106,"29,750",PINE,N/A,"13,965","6,845","Romney, W. Mitt",Challenger,"6,750","Obama, Barack H.",Incumbent,L,162,"Johnson, Gary E.",Challenger,208,95,R,49.02,48.34,1.16,1.49,50.35,49.65,,,"Stein, Jill (Green) 64; Goode, Virgil H. Jr. (Write-in) 28; Scattered Write-Ins (Write-in) 61; Anderson, Ross C. (Justice) 7; Anderson, Ross C. (Justice) 7; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 5; Carlson, Jim (Grassroots) 33; Morstad, Dean (Constitutional Government) 8"
President,Minnesota,20121106,"9,596",PIPESTONE,N/A,"4,646","2,826","Romney, W. Mitt",Challenger,"1,725","Obama, Barack H.",Incumbent,L,50,"Johnson, Gary E.",Challenger,45,"1,101",R,60.83,37.13,1.08,.97,62.10,37.90,,,"Stein, Jill (Green) 16; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-Ins (Write-in) 14; Anderson, Ross C. (Justice) 0; Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 2; Carlson, Jim (Grassroots) 5; Morstad, Dean (Constitutional Government) 3"
President,Minnesota,20121106,"31,600",POLK,N/A,"14,693","7,615","Romney, W. Mitt",Challenger,"6,773","Obama, Barack H.",Incumbent,L,155,"Johnson, Gary E.",Challenger,150,842,R,51.83,46.10,1.05,1.02,52.93,47.07,,,"Stein, Jill (Green) 44; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-Ins (Write-in) 49; Anderson, Ross C. (Justice) 14; Anderson, Ross C. (Justice) 14; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 5; Carlson, Jim (Grassroots) 15; Morstad, Dean (Constitutional Government) 13"
President,Minnesota,20121106,"10,995",POPE,N/A,"6,246","3,142","Romney, W. Mitt",Challenger,"2,981","Obama, Barack H.",Incumbent,L,51,"Johnson, Gary E.",Challenger,72,161,R,50.30,47.73,.82,1.15,51.31,48.69,,,"Stein, Jill (Green) 22; Goode, Virgil H. Jr. (Write-in) 14; Scattered Write-Ins (Write-in) 22; Anderson, Ross C. (Justice) 2; Anderson, Ross C. (Justice) 2; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 1; Carlson, Jim (Grassroots) 8; Morstad, Dean (Constitutional Government) 3"
President,Minnesota,20121106,"508,640",RAMSEY,N/A,"278,822","86,800","Romney, W. Mitt",Challenger,"184,938","Obama, Barack H.",Incumbent,L,"3,460","Johnson, Gary E.",Challenger,"3,624","98,138",D,31.13,66.33,1.24,1.30,31.94,68.06,,,"Stein, Jill (Green) 1,611; Goode, Virgil H. Jr. (Write-in) 244; Scattered Write-Ins (Write-in) 1,039; Anderson, Ross C. (Justice) 235; Anderson, Ross C. (Justice) 235; Lindsay, Peta (Socialism and Liberation) 52; Harris, James (Socialist Workers Party) 119; Carlson, Jim (Grassroots) 223; Morstad, Dean (Constitutional Government) 101"
President,Minnesota,20121106,"4,089",RED LAKE,N/A,"1,975",978,"Romney, W. Mitt",Challenger,928,"Obama, Barack H.",Incumbent,L,24,"Johnson, Gary E.",Challenger,45,50,R,49.52,46.99,1.22,2.28,51.31,48.69,,,"Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 6; Scattered Write-Ins (Write-in) 12; Anderson, Ross C. (Justice) 3; Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 2; Carlson, Jim (Grassroots) 7; Morstad, Dean (Constitutional Government) 3"
President,Minnesota,20121106,"16,059",REDWOOD,N/A,"7,790","4,570","Romney, W. Mitt",Challenger,"3,008","Obama, Barack H.",Incumbent,L,93,"Johnson, Gary E.",Challenger,119,"1,562",R,58.66,38.61,1.19,1.53,60.31,39.69,,,"Stein, Jill (Green) 27; Goode, Virgil H. Jr. (Write-in) 32; Scattered Write-Ins (Write-in) 29; Anderson, Ross C. (Justice) 7; Anderson, Ross C. (Justice) 7; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 4; Carlson, Jim (Grassroots) 14; Morstad, Dean (Constitutional Government) 4"
President,Minnesota,20121106,"15,730",RENVILLE,N/A,"7,710","4,149","Romney, W. Mitt",Challenger,"3,394","Obama, Barack H.",Incumbent,L,65,"Johnson, Gary E.",Challenger,102,755,R,53.81,44.02,.84,1.32,55.00,45.00,,,"Stein, Jill (Green) 27; Goode, Virgil H. Jr. (Write-in) 18; Scattered Write-Ins (Write-in) 26; Anderson, Ross C. (Justice) 5; Anderson, Ross C. (Justice) 5; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 6; Carlson, Jim (Grassroots) 15; Morstad, Dean (Constitutional Government) 5"
President,Minnesota,20121106,"64,142",RICE,N/A,"32,267","14,384","Romney, W. Mitt",Challenger,"17,054","Obama, Barack H.",Incumbent,L,420,"Johnson, Gary E.",Challenger,409,"2,670",D,44.58,52.85,1.30,1.27,45.75,54.25,,,"Stein, Jill (Green) 168; Goode, Virgil H. Jr. (Write-in) 48; Scattered Write-Ins (Write-in) 103; Anderson, Ross C. (Justice) 23; Anderson, Ross C. (Justice) 23; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 12; Carlson, Jim (Grassroots) 35; Morstad, Dean (Constitutional Government) 15"
President,Minnesota,20121106,"9,687",ROCK,N/A,"4,846","2,810","Romney, W. Mitt",Challenger,"1,946","Obama, Barack H.",Incumbent,L,39,"Johnson, Gary E.",Challenger,51,864,R,57.99,40.16,.80,1.05,59.08,40.92,,,"Stein, Jill (Green) 17; Goode, Virgil H. Jr. (Write-in) 7; Scattered Write-Ins (Write-in) 15; Anderson, Ross C. (Justice) 4; Anderson, Ross C. (Justice) 4; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 2; Carlson, Jim (Grassroots) 5; Morstad, Dean (Constitutional Government) 1"
President,Minnesota,20121106,"15,629",ROSEAU,N/A,"7,352","4,409","Romney, W. Mitt",Challenger,"2,772","Obama, Barack H.",Incumbent,L,72,"Johnson, Gary E.",Challenger,99,"1,637",R,59.97,37.70,.98,1.35,61.40,38.60,,,"Stein, Jill (Green) 25; Goode, Virgil H. Jr. (Write-in) 23; Scattered Write-Ins (Write-in) 22; Anderson, Ross C. (Justice) 6; Anderson, Ross C. (Justice) 6; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 6; Carlson, Jim (Grassroots) 12; Morstad, Dean (Constitutional Government) 4"
President,Minnesota,20121106,"129,928",SCOTT,N/A,"71,647","40,323","Romney, W. Mitt",Challenger,"29,712","Obama, Barack H.",Incumbent,L,941,"Johnson, Gary E.",Challenger,671,"10,611",R,56.28,41.47,1.31,.94,57.58,42.42,,,"Stein, Jill (Green) 217; Goode, Virgil H. Jr. (Write-in) 61; Scattered Write-Ins (Write-in) 236; Anderson, Ross C. (Justice) 47; Anderson, Ross C. (Justice) 47; Lindsay, Peta (Socialism and Liberation) 5; Harris, James (Socialist Workers Party) 20; Carlson, Jim (Grassroots) 61; Morstad, Dean (Constitutional Government) 24"
President,Minnesota,20121106,"88,499",SHERBURNE,N/A,"46,509","27,848","Romney, W. Mitt",Challenger,"17,597","Obama, Barack H.",Incumbent,L,541,"Johnson, Gary E.",Challenger,523,"10,251",R,59.88,37.84,1.16,1.12,61.28,38.72,,,"Stein, Jill (Green) 145; Goode, Virgil H. Jr. (Write-in) 61; Scattered Write-Ins (Write-in) 189; Anderson, Ross C. (Justice) 26; Anderson, Ross C. (Justice) 26; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 13; Carlson, Jim (Grassroots) 63; Morstad, Dean (Constitutional Government) 24"
President,Minnesota,20121106,"15,226",SIBLEY,N/A,"7,815","4,693","Romney, W. Mitt",Challenger,"2,916","Obama, Barack H.",Incumbent,L,113,"Johnson, Gary E.",Challenger,93,"1,777",R,60.05,37.31,1.45,1.19,61.68,38.32,,,"Stein, Jill (Green) 36; Goode, Virgil H. Jr. (Write-in) 9; Scattered Write-Ins (Write-in) 30; Anderson, Ross C. (Justice) 4; Anderson, Ross C. (Justice) 4; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 0; Carlson, Jim (Grassroots) 11; Morstad, Dean (Constitutional Government) 2"
President,Minnesota,20121106,"200,226",ST. LOUIS,N/A,"115,594","39,131","Romney, W. Mitt",Challenger,"73,378","Obama, Barack H.",Incumbent,L,"1,404","Johnson, Gary E.",Challenger,"1,681","34,247",D,33.85,63.48,1.21,1.45,34.78,65.22,,,"Stein, Jill (Green) 610; Goode, Virgil H. Jr. (Write-in) 200; Scattered Write-Ins (Write-in) 497; Anderson, Ross C. (Justice) 84; Anderson, Ross C. (Justice) 84; Lindsay, Peta (Socialism and Liberation) 12; Harris, James (Socialist Workers Party) 32; Carlson, Jim (Grassroots) 190; Morstad, Dean (Constitutional Government) 56"
President,Minnesota,20121106,"150,642",STEARNS,N/A,"78,477","43,015","Romney, W. Mitt",Challenger,"33,551","Obama, Barack H.",Incumbent,L,955,"Johnson, Gary E.",Challenger,956,"9,464",R,54.81,42.75,1.22,1.22,56.18,43.82,,,"Stein, Jill (Green) 338; Goode, Virgil H. Jr. (Write-in) 115; Scattered Write-Ins (Write-in) 300; Anderson, Ross C. (Justice) 48; Anderson, Ross C. (Justice) 48; Lindsay, Peta (Socialism and Liberation) 11; Harris, James (Socialist Workers Party) 35; Carlson, Jim (Grassroots) 82; Morstad, Dean (Constitutional Government) 27"
President,Minnesota,20121106,"36,576",STEELE,N/A,"19,124","9,903","Romney, W. Mitt",Challenger,"8,706","Obama, Barack H.",Incumbent,L,254,"Johnson, Gary E.",Challenger,261,"1,197",R,51.78,45.52,1.33,1.36,53.22,46.78,,,"Stein, Jill (Green) 75; Goode, Virgil H. Jr. (Write-in) 25; Scattered Write-Ins (Write-in) 90; Anderson, Ross C. (Justice) 15; Anderson, Ross C. (Justice) 15; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 16; Carlson, Jim (Grassroots) 30; Morstad, Dean (Constitutional Government) 8"
President,Minnesota,20121106,"9,726",STEVENS,N/A,"5,652","2,766","Romney, W. Mitt",Challenger,"2,742","Obama, Barack H.",Incumbent,L,57,"Johnson, Gary E.",Challenger,87,24,R,48.94,48.51,1.01,1.54,50.22,49.78,,,"Stein, Jill (Green) 31; Goode, Virgil H. Jr. (Write-in) 8; Scattered Write-Ins (Write-in) 31; Anderson, Ross C. (Justice) 5; Anderson, Ross C. (Justice) 5; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 4; Carlson, Jim (Grassroots) 8; Morstad, Dean (Constitutional Government) 0"
President,Minnesota,20121106,"9,783",SWIFT,N/A,"5,119","2,248","Romney, W. Mitt",Challenger,"2,751","Obama, Barack H.",Incumbent,L,51,"Johnson, Gary E.",Challenger,69,503,D,43.91,53.74,1.00,1.35,44.97,55.03,,,"Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-Ins (Write-in) 32; Anderson, Ross C. (Justice) 2; Anderson, Ross C. (Justice) 2; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 2; Carlson, Jim (Grassroots) 9; Morstad, Dean (Constitutional Government) 3"
President,Minnesota,20121106,"24,895",TODD,N/A,"11,803","6,719","Romney, W. Mitt",Challenger,"4,819","Obama, Barack H.",Incumbent,L,117,"Johnson, Gary E.",Challenger,148,"1,900",R,56.93,40.83,.99,1.25,58.23,41.77,,,"Stein, Jill (Green) 42; Goode, Virgil H. Jr. (Write-in) 29; Scattered Write-Ins (Write-in) 41; Anderson, Ross C. (Justice) 10; Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 2; Carlson, Jim (Grassroots) 15; Morstad, Dean (Constitutional Government) 8"
President,Minnesota,20121106,"3,558",TRAVERSE,N/A,"1,847",861,"Romney, W. Mitt",Challenger,943,"Obama, Barack H.",Incumbent,L,21,"Johnson, Gary E.",Challenger,22,82,D,46.62,51.06,1.14,1.19,47.73,52.27,,,"Stein, Jill (Green) 7; Goode, Virgil H. Jr. (Write-in) 4; Scattered Write-Ins (Write-in) 5; Anderson, Ross C. (Justice) 3; Anderson, Ross C. (Justice) 3; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 0; Carlson, Jim (Grassroots) 2; Morstad, Dean (Constitutional Government) 1"
President,Minnesota,20121106,"21,676",WABASHA,N/A,"11,763","6,049","Romney, W. Mitt",Challenger,"5,415","Obama, Barack H.",Incumbent,L,147,"Johnson, Gary E.",Challenger,152,634,R,51.42,46.03,1.25,1.29,52.77,47.23,,,"Stein, Jill (Green) 55; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-Ins (Write-in) 41; Anderson, Ross C. (Justice) 10; Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 6; Carlson, Jim (Grassroots) 18; Morstad, Dean (Constitutional Government) 5"
President,Minnesota,20121106,"13,843",WADENA,N/A,"6,791","4,143","Romney, W. Mitt",Challenger,"2,492","Obama, Barack H.",Incumbent,L,65,"Johnson, Gary E.",Challenger,91,"1,651",R,61.01,36.70,.96,1.34,62.44,37.56,,,"Stein, Jill (Green) 30; Goode, Virgil H. Jr. (Write-in) 20; Scattered Write-Ins (Write-in) 19; Anderson, Ross C. (Justice) 1; Anderson, Ross C. (Justice) 1; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 4; Carlson, Jim (Grassroots) 12; Morstad, Dean (Constitutional Government) 4"
President,Minnesota,20121106,"19,136",WASECA,N/A,"9,747","5,116","Romney, W. Mitt",Challenger,"4,370","Obama, Barack H.",Incumbent,L,121,"Johnson, Gary E.",Challenger,140,746,R,52.49,44.83,1.24,1.44,53.93,46.07,,,"Stein, Jill (Green) 43; Goode, Virgil H. Jr. (Write-in) 16; Scattered Write-Ins (Write-in) 41; Anderson, Ross C. (Justice) 10; Anderson, Ross C. (Justice) 10; Lindsay, Peta (Socialism and Liberation) 3; Harris, James (Socialist Workers Party) 8; Carlson, Jim (Grassroots) 13; Morstad, Dean (Constitutional Government) 6"
President,Minnesota,20121106,"238,136",WASHINGTON,N/A,"142,133","69,137","Romney, W. Mitt",Challenger,"70,203","Obama, Barack H.",Incumbent,L,"1,596","Johnson, Gary E.",Challenger,"1,197","1,066",D,48.64,49.39,1.12,.84,49.62,50.38,,,"Stein, Jill (Green) 401; Goode, Virgil H. Jr. (Write-in) 120; Scattered Write-Ins (Write-in) 422; Anderson, Ross C. (Justice) 65; Anderson, Ross C. (Justice) 65; Lindsay, Peta (Socialism and Liberation) 15; Harris, James (Socialist Workers Party) 29; Carlson, Jim (Grassroots) 105; Morstad, Dean (Constitutional Government) 40"
President,Minnesota,20121106,"11,211",WATONWAN,N/A,"5,144","2,517","Romney, W. Mitt",Challenger,"2,494","Obama, Barack H.",Incumbent,L,50,"Johnson, Gary E.",Challenger,83,23,R,48.93,48.48,.97,1.61,50.23,49.77,,,"Stein, Jill (Green) 15; Goode, Virgil H. Jr. (Write-in) 13; Scattered Write-Ins (Write-in) 29; Anderson, Ross C. (Justice) 5; Anderson, Ross C. (Justice) 5; Lindsay, Peta (Socialism and Liberation) 0; Harris, James (Socialist Workers Party) 3; Carlson, Jim (Grassroots) 12; Morstad, Dean (Constitutional Government) 6"
President,Minnesota,20121106,"6,576",WILKIN,N/A,"3,222","1,884","Romney, W. Mitt",Challenger,"1,258","Obama, Barack H.",Incumbent,L,45,"Johnson, Gary E.",Challenger,35,626,R,58.47,39.04,1.40,1.09,59.96,40.04,,,"Stein, Jill (Green) 10; Goode, Virgil H. Jr. (Write-in) 5; Scattered Write-Ins (Write-in) 10; Anderson, Ross C. (Justice) 0; Anderson, Ross C. (Justice) 0; Lindsay, Peta (Socialism and Liberation) 1; Harris, James (Socialist Workers Party) 2; Carlson, Jim (Grassroots) 5; Morstad, Dean (Constitutional Government) 2"
President,Minnesota,20121106,"51,461",WINONA,N/A,"27,232","11,480","Romney, W. Mitt",Challenger,"14,980","Obama, Barack H.",Incumbent,L,391,"Johnson, Gary E.",Challenger,381,"3,500",D,42.16,55.01,1.44,1.40,43.39,56.61,,,"Stein, Jill (Green) 125; Goode, Virgil H. Jr. (Write-in) 53; Scattered Write-Ins (Write-in) 129; Anderson, Ross C. (Justice) 23; Anderson, Ross C. (Justice) 23; Lindsay, Peta (Socialism and Liberation) 4; Harris, James (Socialist Workers Party) 10; Carlson, Jim (Grassroots) 26; Morstad, Dean (Constitutional Government) 11"
President,Minnesota,20121106,"124,700",WRIGHT,N/A,"67,816","40,466","Romney, W. Mitt",Challenger,"25,741","Obama, Barack H.",Incumbent,L,831,"Johnson, Gary E.",Challenger,778,"14,725",R,59.67,37.96,1.23,1.15,61.12,38.88,,,"Stein, Jill (Green) 224; Goode, Virgil H. Jr. (Write-in) 94; Scattered Write-Ins (Write-in) 265; Anderson, Ross C. (Justice) 43; Anderson, Ross C. (Justice) 43; Lindsay, Peta (Socialism and Liberation) 9; Harris, James (Socialist Workers Party) 23; Carlson, Jim (Grassroots) 86; Morstad, Dean (Constitutional Government) 34"
President,Minnesota,20121106,"10,438",YELLOW MEDICINE,N/A,"5,414","2,806","Romney, W. Mitt",Challenger,"2,465","Obama, Barack H.",Incumbent,L,68,"Johnson, Gary E.",Challenger,75,341,R,51.83,45.53,1.26,1.39,53.23,46.77,,,"Stein, Jill (Green) 23; Goode, Virgil H. Jr. (Write-in) 12; Scattered Write-Ins (Write-in) 17; Anderson, Ross C. (Justice) 7; Anderson, Ross C. (Justice) 7; Lindsay, Peta (Socialism and Liberation) 2; Harris, James (Socialist Workers Party) 3; Carlson, Jim (Grassroots) 8; Morstad, Dean (Constitutional Government) 3"
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
"5,303,925",Minnesota,"2,936,561","1,320,225","1,546,167","35,098","35,071","225,942",D,"225,942",D,44.96,52.65,1.20,1.19,46.06,53.94
,
,
,
PRESIDENT 2008
,
Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Minnesota,20081104,"15,301",AITKIN,N/A,"9,410","4,589","McCain, John S. III",Challenger,"4,595","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,226,6,D,48.77,48.83,.00,2.40,49.97,50.03,,,
President,Minnesota,20081104,"298,084",ANOKA,N/A,"182,224","91,357","McCain, John S. III",Challenger,"86,976","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"3,891","4,381",R,50.13,47.73,.00,2.14,51.23,48.77,,,
President,Minnesota,20081104,"30,000",BECKER,N/A,"16,965","8,851","McCain, John S. III",Challenger,"7,687","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,427,"1,164",R,52.17,45.31,.00,2.52,53.52,46.48,,,
President,Minnesota,20081104,"39,650",BELTRAMI,N/A,"22,236","9,762","McCain, John S. III",Challenger,"12,019","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,455,"2,257",D,43.90,54.05,.00,2.05,44.82,55.18,,,
President,Minnesota,20081104,"34,226",BENTON,N/A,"19,339","10,338","McCain, John S. III",Challenger,"8,454","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,547,"1,884",R,53.46,43.71,.00,2.83,55.01,44.99,,,
President,Minnesota,20081104,"5,820",BIG STONE,N/A,"2,990","1,362","McCain, John S. III",Challenger,"1,552","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,76,190,D,45.55,51.91,.00,2.54,46.74,53.26,,,
President,Minnesota,20081104,"55,941",BLUE EARTH,N/A,"35,070","14,782","McCain, John S. III",Challenger,"19,325","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,963,"4,543",D,42.15,55.10,.00,2.75,43.34,56.66,,,
President,Minnesota,20081104,"26,911",BROWN,N/A,"13,620","7,456","McCain, John S. III",Challenger,"5,809","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,355,"1,647",R,54.74,42.65,.00,2.61,56.21,43.79,,,
President,Minnesota,20081104,"31,671",CARLTON,N/A,"18,449","6,549","McCain, John S. III",Challenger,"11,501","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,399,"4,952",D,35.50,62.34,.00,2.16,36.28,63.72,,,
President,Minnesota,20081104,"70,205",CARVER,N/A,"49,683","28,156","McCain, John S. III",Challenger,"20,654","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,873,"7,502",R,56.67,41.57,.00,1.76,57.68,42.32,,,
President,Minnesota,20081104,"27,150",CASS,N/A,"16,307","8,660","McCain, John S. III",Challenger,"7,276","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,371,"1,384",R,53.11,44.62,.00,2.28,54.34,45.66,,,
President,Minnesota,20081104,"13,088",CHIPPEWA,N/A,"6,356","2,907","McCain, John S. III",Challenger,"3,280","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,169,373,D,45.74,51.60,.00,2.66,46.99,53.01,,,
President,Minnesota,20081104,"41,101",CHISAGO,N/A,"29,305","15,789","McCain, John S. III",Challenger,"12,783","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,733,"3,006",R,53.88,43.62,.00,2.50,55.26,44.74,,,
President,Minnesota,20081104,"51,229",CLAY,N/A,"29,259","11,978","McCain, John S. III",Challenger,"16,666","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,615,"4,688",D,40.94,56.96,.00,2.10,41.82,58.18,,,
President,Minnesota,20081104,"8,423",CLEARWATER,N/A,"4,261","2,291","McCain, John S. III",Challenger,"1,877","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,93,414,R,53.77,44.05,.00,2.18,54.97,45.03,,,
President,Minnesota,20081104,"5,168",COOK,N/A,"3,348","1,240","McCain, John S. III",Challenger,"2,019","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,89,779,D,37.04,60.30,.00,2.66,38.05,61.95,,,
President,Minnesota,20081104,"12,167",COTTONWOOD,N/A,"6,036","3,157","McCain, John S. III",Challenger,"2,759","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,120,398,R,52.30,45.71,.00,1.99,53.36,46.64,,,
President,Minnesota,20081104,"55,099",CROW WING,N/A,"35,165","18,567","McCain, John S. III",Challenger,"15,859","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,739,"2,708",R,52.80,45.10,.00,2.10,53.93,46.07,,,
President,Minnesota,20081104,"355,904",DAKOTA,N/A,"225,472","104,364","McCain, John S. III",Challenger,"116,778","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,"4,330","12,414",D,46.29,51.79,.00,1.92,47.19,52.81,,,
President,Minnesota,20081104,"17,731",DODGE,N/A,"10,213","5,468","McCain, John S. III",Challenger,"4,463","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,282,"1,005",R,53.54,43.70,.00,2.76,55.06,44.94,,,
President,Minnesota,20081104,"32,821",DOUGLAS,N/A,"20,918","11,241","McCain, John S. III",Challenger,"9,256","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,421,"1,985",R,53.74,44.25,.00,2.01,54.84,45.16,,,
President,Minnesota,20081104,"16,181",FARIBAULT,N/A,"8,152","4,196","McCain, John S. III",Challenger,"3,736","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,220,460,R,51.47,45.83,.00,2.70,52.90,47.10,,,
President,Minnesota,20081104,"21,122",FILLMORE,N/A,"11,234","4,993","McCain, John S. III",Challenger,"5,921","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,320,928,D,44.45,52.71,.00,2.85,45.75,54.25,,,
President,Minnesota,20081104,"32,584",FREEBORN,N/A,"17,280","6,955","McCain, John S. III",Challenger,"9,915","Obama, Barack H.",Challenger,N/A,N/A,N/A,N/A,410,"2,960",D,40.25,57.38,.00,2.37,41.23,58.77,,,
